Currency_Code,Currency_x,Country,Currency_y,Units,Buy,Sell
EUR,Euro,ÅLAND ISLANDS,European Euro,1,143.3,143.95
EUR,Euro,ANDORRA,European Euro,1,143.3,143.95
EUR,Euro,AUSTRIA,European Euro,1,143.3,143.95
EUR,Euro,BELGIUM,European Euro,1,143.3,143.95
EUR,Euro,CROATIA,European Euro,1,143.3,143.95
EUR,Euro,CYPRUS,European Euro,1,143.3,143.95
EUR,Euro,ESTONIA,European Euro,1,143.3,143.95
EUR,Euro,EUROPEAN UNION,European Euro,1,143.3,143.95
EUR,Euro,FINLAND,European Euro,1,143.3,143.95
EUR,Euro,FRANCE,European Euro,1,143.3,143.95
EUR,Euro,FRENCH GUIANA,European Euro,1,143.3,143.95
EUR,Euro,FRENCH SOUTHERN TERRITORIES    (THE),European Euro,1,143.3,143.95
EUR,Euro,GERMANY,European Euro,1,143.3,143.95
EUR,Euro,GREECE,European Euro,1,143.3,143.95
EUR,Euro,GUADELOUPE,European Euro,1,143.3,143.95
EUR,Euro,HOLY SEE (THE),European Euro,1,143.3,143.95
EUR,Euro,IRELAND,European Euro,1,143.3,143.95
EUR,Euro,ITALY,European Euro,1,143.3,143.95
EUR,Euro,LATVIA,European Euro,1,143.3,143.95
EUR,Euro,LITHUANIA,European Euro,1,143.3,143.95
EUR,Euro,LUXEMBOURG,European Euro,1,143.3,143.95
EUR,Euro,MALTA,European Euro,1,143.3,143.95
EUR,Euro,MARTINIQUE,European Euro,1,143.3,143.95
EUR,Euro,MAYOTTE,European Euro,1,143.3,143.95
EUR,Euro,MONACO,European Euro,1,143.3,143.95
EUR,Euro,MONTENEGRO,European Euro,1,143.3,143.95
EUR,Euro,NETHERLANDS (THE),European Euro,1,143.3,143.95
EUR,Euro,PORTUGAL,European Euro,1,143.3,143.95
EUR,Euro,RÉUNION,European Euro,1,143.3,143.95
EUR,Euro,SAINT BARTHÉLEMY,European Euro,1,143.3,143.95
EUR,Euro,SAINT MARTIN (FRENCH PART),European Euro,1,143.3,143.95
EUR,Euro,SAINT PIERRE AND MIQUELON,European Euro,1,143.3,143.95
EUR,Euro,SAN MARINO,European Euro,1,143.3,143.95
EUR,Euro,SLOVAKIA,European Euro,1,143.3,143.95
EUR,Euro,SLOVENIA,European Euro,1,143.3,143.95
EUR,Euro,SPAIN,European Euro,1,143.3,143.95
USD,US Dollar,AMERICAN SAMOA,U.S. Dollar,1,133.34,133.94
USD,US Dollar,"BONAIRE, SINT EUSTATIUS AND    SABA",U.S. Dollar,1,133.34,133.94
USD,US Dollar,BRITISH INDIAN OCEAN    TERRITORY (THE),U.S. Dollar,1,133.34,133.94
USD,US Dollar,ECUADOR,U.S. Dollar,1,133.34,133.94
USD,US Dollar,EL SALVADOR,U.S. Dollar,1,133.34,133.94
USD,US Dollar,GUAM,U.S. Dollar,1,133.34,133.94
USD,US Dollar,HAITI,U.S. Dollar,1,133.34,133.94
USD,US Dollar,MARSHALL ISLANDS (THE),U.S. Dollar,1,133.34,133.94
USD,US Dollar,MICRONESIA (FEDERATED STATES    OF),U.S. Dollar,1,133.34,133.94
USD,US Dollar,NORTHERN MARIANA ISLANDS    (THE),U.S. Dollar,1,133.34,133.94
USD,US Dollar,PALAU,U.S. Dollar,1,133.34,133.94
USD,US Dollar,PANAMA,U.S. Dollar,1,133.34,133.94
USD,US Dollar,PUERTO RICO,U.S. Dollar,1,133.34,133.94
USD,US Dollar,TIMOR-LESTE,U.S. Dollar,1,133.34,133.94
USD,US Dollar,TURKS AND CAICOS ISLANDS    (THE),U.S. Dollar,1,133.34,133.94
USD,US Dollar,UNITED STATES MINOR OUTLYING    ISLANDS (THE),U.S. Dollar,1,133.34,133.94
USD,US Dollar,UNITED STATES OF AMERICA    (THE),U.S. Dollar,1,133.34,133.94
USD,US Dollar,VIRGIN ISLANDS (BRITISH),U.S. Dollar,1,133.34,133.94
USD,US Dollar,VIRGIN ISLANDS (U.S.),U.S. Dollar,1,133.34,133.94
AUD,Australian Dollar,AUSTRALIA,Australian Dollar,1,87.55,87.95
AUD,Australian Dollar,CHRISTMAS ISLAND,Australian Dollar,1,87.55,87.95
AUD,Australian Dollar,COCOS (KEELING) ISLANDS (THE),Australian Dollar,1,87.55,87.95
AUD,Australian Dollar,HEARD ISLAND AND McDONALD    ISLANDS,Australian Dollar,1,87.55,87.95
AUD,Australian Dollar,KIRIBATI,Australian Dollar,1,87.55,87.95
AUD,Australian Dollar,NAURU,Australian Dollar,1,87.55,87.95
AUD,Australian Dollar,NORFOLK ISLAND,Australian Dollar,1,87.55,87.95
AUD,Australian Dollar,TUVALU,Australian Dollar,1,87.55,87.95
BHD,Bahraini Dinar,BAHRAIN,Bahrain Dinar,1,353.66,355.25
INR,Indian Rupee,BHUTAN,Indian Rupee,100,160.0,160.15
INR,Indian Rupee,INDIA,Indian Rupee,100,160.0,160.15
CAD,Canadian Dollar,CANADA,Canadian Dollar,1,96.93,97.37
CNY,Yuan Renminbi,CHINA,Chinese Yuan,1,18.45,18.53
DKK,Danish Krone,DENMARK,Danish Kroner,1,19.21,19.3
DKK,Danish Krone,FAROE ISLANDS (THE),Danish Kroner,1,19.21,19.3
DKK,Danish Krone,GREENLAND,Danish Kroner,1,19.21,19.3
GBP,Pound Sterling,GUERNSEY,UK Pound Sterling,1,166.56,167.31
GBP,Pound Sterling,ISLE OF MAN,UK Pound Sterling,1,166.56,167.31
GBP,Pound Sterling,JERSEY,UK Pound Sterling,1,166.56,167.31
GBP,Pound Sterling,UNITED KINGDOM OF GREAT    BRITAIN AND NORTHERN IRELAND (THE),UK Pound Sterling,1,166.56,167.31
HKD,Hong Kong Dollar,HONG KONG,Hong Kong Dollar,1,17.06,17.13
JPY,Yen,JAPAN,Japanese Yen,10,8.58,8.61
KRW,Won,KOREA (THE REPUBLIC OF),South Korean Won,100,9.78,9.82
KWD,Kuwaiti Dinar,KUWAIT,Kuwaity Dinar,1,433.44,435.39
CHF,Swiss Franc,LIECHTENSTEIN,Swiss Franc,1,146.7,147.36
CHF,Swiss Franc,SWITZERLAND,Swiss Franc,1,146.7,147.36
MYR,Malaysian Ringgit,MALAYSIA,Malaysian Ringgit,1,28.12,28.24
QAR,Qatari Rial,QATAR,Qatari Riyal,1,36.57,36.73
SAR,Saudi Riyal,SAUDI ARABIA,Saudi Arabian Riyal,1,35.55,35.71
SGD,Singapore Dollar,SINGAPORE,Singapore Dollar,1,98.33,98.77
SEK,Swedish Krona,SWEDEN,Swedish Kroner,1,12.22,12.27
THB,Baht,THAILAND,Thai Baht,1,3.61,3.62
AED,UAE Dirham,UNITED ARAB EMIRATES (THE),UAE Dirham,1,36.3,36.47
