Country,Currency_Code,Currency_x,Currency_y,Units,Buy,Sell
ÅLAND ISLANDS,EUR,Euro,European Euro,1,143.56,144.21
AMERICAN SAMOA,USD,US Dollar,U.S. Dollar,1,133.32,133.92
ANDORRA,EUR,Euro,European Euro,1,143.56,144.21
AUSTRALIA,AUD,Australian Dollar,Australian Dollar,1,88.11,88.51
AUSTRIA,EUR,Euro,European Euro,1,143.56,144.21
BAHRAIN,BHD,Bahraini Dinar,Bahrain Dinar,1,353.6,355.19
BELGIUM,EUR,Euro,European Euro,1,143.56,144.21
BHUTAN,INR,Indian Rupee,Indian Rupee,100,160.0,160.15
"BONAIRE, SINT EUSTATIUS AND    SABA",USD,US Dollar,U.S. Dollar,1,133.32,133.92
BRITISH INDIAN OCEAN    TERRITORY (THE),USD,US Dollar,U.S. Dollar,1,133.32,133.92
CANADA,CAD,Canadian Dollar,Canadian Dollar,1,97.47,97.91
CHINA,CNY,Yuan Renminbi,Chinese Yuan,1,18.47,18.55
CHRISTMAS ISLAND,AUD,Australian Dollar,Australian Dollar,1,88.11,88.51
COCOS (KEELING) ISLANDS (THE),AUD,Australian Dollar,Australian Dollar,1,88.11,88.51
CROATIA,EUR,Euro,European Euro,1,143.56,144.21
CYPRUS,EUR,Euro,European Euro,1,143.56,144.21
DENMARK,DKK,Danish Krone,Danish Kroner,1,19.25,19.33
ECUADOR,USD,US Dollar,U.S. Dollar,1,133.32,133.92
EL SALVADOR,USD,US Dollar,U.S. Dollar,1,133.32,133.92
ESTONIA,EUR,Euro,European Euro,1,143.56,144.21
EUROPEAN UNION,EUR,Euro,European Euro,1,143.56,144.21
FAROE ISLANDS (THE),DKK,Danish Krone,Danish Kroner,1,19.25,19.33
FINLAND,EUR,Euro,European Euro,1,143.56,144.21
FRANCE,EUR,Euro,European Euro,1,143.56,144.21
FRENCH GUIANA,EUR,Euro,European Euro,1,143.56,144.21
FRENCH SOUTHERN TERRITORIES    (THE),EUR,Euro,European Euro,1,143.56,144.21
GERMANY,EUR,Euro,European Euro,1,143.56,144.21
GREECE,EUR,Euro,European Euro,1,143.56,144.21
GREENLAND,DKK,Danish Krone,Danish Kroner,1,19.25,19.33
GUADELOUPE,EUR,Euro,European Euro,1,143.56,144.21
GUAM,USD,US Dollar,U.S. Dollar,1,133.32,133.92
GUERNSEY,GBP,Pound Sterling,UK Pound Sterling,1,167.27,168.02
HAITI,USD,US Dollar,U.S. Dollar,1,133.32,133.92
HEARD ISLAND AND McDONALD    ISLANDS,AUD,Australian Dollar,Australian Dollar,1,88.11,88.51
HOLY SEE (THE),EUR,Euro,European Euro,1,143.56,144.21
HONG KONG,HKD,Hong Kong Dollar,Hong Kong Dollar,1,17.05,17.12
INDIA,INR,Indian Rupee,Indian Rupee,100,160.0,160.15
IRELAND,EUR,Euro,European Euro,1,143.56,144.21
ISLE OF MAN,GBP,Pound Sterling,UK Pound Sterling,1,167.27,168.02
ITALY,EUR,Euro,European Euro,1,143.56,144.21
JAPAN,JPY,Yen,Japanese Yen,10,8.63,8.67
JERSEY,GBP,Pound Sterling,UK Pound Sterling,1,167.27,168.02
KIRIBATI,AUD,Australian Dollar,Australian Dollar,1,88.11,88.51
KOREA (THE REPUBLIC OF),KRW,Won,South Korean Won,100,9.82,9.86
KUWAIT,KWD,Kuwaiti Dinar,Kuwaity Dinar,1,433.7,435.65
LATVIA,EUR,Euro,European Euro,1,143.56,144.21
LIECHTENSTEIN,CHF,Swiss Franc,Swiss Franc,1,147.0,147.66
LITHUANIA,EUR,Euro,European Euro,1,143.56,144.21
LUXEMBOURG,EUR,Euro,European Euro,1,143.56,144.21
MALAYSIA,MYR,Malaysian Ringgit,Malaysian Ringgit,1,28.14,28.27
MALTA,EUR,Euro,European Euro,1,143.56,144.21
MARSHALL ISLANDS (THE),USD,US Dollar,U.S. Dollar,1,133.32,133.92
MARTINIQUE,EUR,Euro,European Euro,1,143.56,144.21
MAYOTTE,EUR,Euro,European Euro,1,143.56,144.21
MICRONESIA (FEDERATED STATES    OF),USD,US Dollar,U.S. Dollar,1,133.32,133.92
MONACO,EUR,Euro,European Euro,1,143.56,144.21
MONTENEGRO,EUR,Euro,European Euro,1,143.56,144.21
NAURU,AUD,Australian Dollar,Australian Dollar,1,88.11,88.51
NETHERLANDS (THE),EUR,Euro,European Euro,1,143.56,144.21
NORFOLK ISLAND,AUD,Australian Dollar,Australian Dollar,1,88.11,88.51
NORTHERN MARIANA ISLANDS    (THE),USD,US Dollar,U.S. Dollar,1,133.32,133.92
PALAU,USD,US Dollar,U.S. Dollar,1,133.32,133.92
PANAMA,USD,US Dollar,U.S. Dollar,1,133.32,133.92
PORTUGAL,EUR,Euro,European Euro,1,143.56,144.21
PUERTO RICO,USD,US Dollar,U.S. Dollar,1,133.32,133.92
QATAR,QAR,Qatari Rial,Qatari Riyal,1,36.57,36.73
RÉUNION,EUR,Euro,European Euro,1,143.56,144.21
SAINT BARTHÉLEMY,EUR,Euro,European Euro,1,143.56,144.21
SAINT MARTIN (FRENCH PART),EUR,Euro,European Euro,1,143.56,144.21
SAINT PIERRE AND MIQUELON,EUR,Euro,European Euro,1,143.56,144.21
SAN MARINO,EUR,Euro,European Euro,1,143.56,144.21
SAUDI ARABIA,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
SINGAPORE,SGD,Singapore Dollar,Singapore Dollar,1,98.53,98.98
SLOVAKIA,EUR,Euro,European Euro,1,143.56,144.21
SLOVENIA,EUR,Euro,European Euro,1,143.56,144.21
SPAIN,EUR,Euro,European Euro,1,143.56,144.21
SWEDEN,SEK,Swedish Krona,Swedish Kroner,1,12.29,12.34
SWITZERLAND,CHF,Swiss Franc,Swiss Franc,1,147.0,147.66
THAILAND,THB,Baht,Thai Baht,1,3.62,3.63
TIMOR-LESTE,USD,US Dollar,U.S. Dollar,1,133.32,133.92
TURKS AND CAICOS ISLANDS    (THE),USD,US Dollar,U.S. Dollar,1,133.32,133.92
TUVALU,AUD,Australian Dollar,Australian Dollar,1,88.11,88.51
UNITED ARAB EMIRATES (THE),AED,UAE Dirham,UAE Dirham,1,36.3,36.46
UNITED KINGDOM OF GREAT    BRITAIN AND NORTHERN IRELAND (THE),GBP,Pound Sterling,UK Pound Sterling,1,167.27,168.02
UNITED STATES MINOR OUTLYING    ISLANDS (THE),USD,US Dollar,U.S. Dollar,1,133.32,133.92
UNITED STATES OF AMERICA    (THE),USD,US Dollar,U.S. Dollar,1,133.32,133.92
VIRGIN ISLANDS (BRITISH),USD,US Dollar,U.S. Dollar,1,133.32,133.92
VIRGIN ISLANDS (U.S.),USD,US Dollar,U.S. Dollar,1,133.32,133.92
