Bankn Name,Savings Rate,Fixed Rate
Nepal Bank Ltd.,5.65%,6.75%
Rastriya Banijya Bank,4.65%,6.40%
Nabil Bank,5.15%,6.75%
Nepal Investment Mega Bank,4.50%,7.00%
Standard Chartered Bank,4.55%,7.00%
Himalayan Bank,5.50%,7.50%
Nepal SBI Bank,3.80%,6.39%
Everest Bank,5.00%,6.50%
NIC ASIA Bank,5.65%,7.80%
Machhapuchhre Bank,5.30%,7.25%
Kumari Bank,5.41%,7.26%
Laxmi Sunrise,5.25%,7.00%
Siddhartha Bank,5.25%,7.00%
Agriculture Dev. Bank,4.76%,5.666%
Global IME Bank,4.50%,7.50%
Citizens Bank Int'l,5.25%,7.00%
Prime Commercial Bank,5.25%,7.00%
NMB Bank,4.75%,7.80%
Prabhu Bank,6.00%,7.50%
Sanima Bank,5.20%,6.90%
Narayani Bikas Bank,6.00%,9.00%
Karnali Bikas Bank,5.00%,8.50%
Excel Bikas Bank,5.25%,8.00%
Miteri Bikas Bank,6.00%,8.00%
Muktinath Bikas Bank,5.25%,7.50%
Corporate Bikas Bank,7.50%,8.80%
Sindhu Bikas Bank,5.00%,7.51%
Green Dev. Bank,5.75%,8.00%
Shangrila Bikas Bank,4.00%,7.75%
Shine Resunga BB,5.01%,7.50%
Jyoti Bikas Bank,5.00%,7.50%
Garima Bikas Bank,5.05%,7.50%
Mahalaxmi Bikas Bank,6.50%,7.50%
Lumbini Bikas Bank,5.00%,7.25%
Kamana Sewa B.Bank,6.50%,7.75%
Saptakoshi Bikas Bank,5.15%,8.00%
Gurkhas Finance Ltd,6.50%,8.75%
Goodwill Finance Co.,--,8.00%
Shree Invest &amp;Finance,6.50%,8.10%
Nepal Finance Co.,--,8.75%
Best Finance Co.,7.00%,9.00%
Progressive Fin. Co.,7.50%,8.50%
Janaki Finance Co.,0.00%,8.75%
Pokhara Finance,5.25%,7.70%
Central Finance Ltd,0.00%,8.50%
Multipurpose Finance,6.50%,8.75%
Samriddhi Finance Co.,6.35%,9.25%
Guheshwori Finance,6.25%,8.50%
ICFC Finance Ltd,5.00%,7.80%
Manjushree Finance,6.00%,8.60%
Reliance Finance Ltd.,6.75%,9.25%
Salapa Bikas Bank,4.73%,8.50%
