Bank_Name,Savings_Rate,Fixed_Rate
Nepal Bank Ltd.,5.40%,6.75%
Rastriya Banijya Bank,4.85%,6.55%
Nabil Bank,5.50%,7.25%
Nepal Investment Mega Bank,4.50%,7.00%
Standard Chartered Bank,4.55%,7.00%
Himalayan Bank,5.50%,7.50%
Nepal SBI Bank,4.10%,6.53%
Everest Bank,5.00%,7.00%
NIC ASIA Bank,3.65%,7.75%
Machhapuchhre Bank,5.30%,7.25%
Kumari Bank,5.76%,7.26%
Laxmi Sunrise,5.25%,7.00%
Siddhartha Bank,5.50%,7.25%
Agriculture Dev. Bank,4.76%,5.666%
Global IME Bank,4.50%,7.00%
Citizens Bank Int'l,5.50%,7.50%
Prime Commercial Bank,5.25%,7.10%
NMB Bank,5.00%,7.97%
Prabhu Bank,6.00%,7.50%
Sanima Bank,5.30%,7.10%
Narayani Bikas Bank,6.50%,9.50%
Karnali Bikas Bank,5.00%,9.00%
Excel Bikas Bank,5.50%,8.25%
Miteri Bikas Bank,6.00%,8.50%
Muktinath Bikas Bank,5.50%,7.75%
Corporate Bikas Bank,7.50%,9.00%
Sindhu Bikas Bank,5.51%,8.01%
Green Dev. Bank,5.75%,8.75%
Shangrila Bikas Bank,4.00%,7.75%
Shine Resunga BB,5.05%,7.75%
Jyoti Bikas Bank,5.00%,7.75%
Garima Bikas Bank,5.05%,7.75%
Mahalaxmi Bikas Bank,6.50%,7.75%
Lumbini Bikas Bank,5.25%,7.75%
Kamana Sewa B.Bank,6.75%,8.00%
Saptakoshi Bikas Bank,6.05%,8.50%
Gurkhas Finance Ltd,6.50%,8.75%
Goodwill Finance Co.,--,8.10%
Shree Invest &amp;Finance,6.75%,8.30%
Nepal Finance Co.,--,9.00%
Best Finance Co.,7.25%,9.25%
Progressive Fin. Co.,7.75%,9.00%
Janaki Finance Co.,0.00%,8.75%
Pokhara Finance,5.75%,8.01%
Central Finance Ltd,0.00%,9.00%
Multipurpose Finance,6.50%,8.75%
Samriddhi Finance Co.,6.35%,9.25%
Guheshwori Finance,6.50%,8.75%
ICFC Finance Ltd,5.50%,8.01%
Manjushree Finance,6.25%,9.00%
Reliance Finance Ltd.,7.00%,9.00%
Salapa Bikas Bank,4.73%,8.50%
