District,Headquarter,Total_Area,Population
Taplejung,Fungling,3646,120590
Terhrathum,Myanglung,679,88731
Panchthar,Fidim,1241,172400
Sankhuwasabha,Khandbari ,3480,158041
Solukhumbu,Salleri,3312,104851
Bhojpur,Bhojpur,1507,157923
Khotang,Diktel,1591,175298
Ilam,Ilam,1703,279534
Udayapur,Gaighat,2063,340721
Okhaldhunga,Siddhicharan,1074,139552
Jhapa,Bhadrapur,1606,998054
Dhankuta,Dhankuta,892,150599
Morang,Biratnagar,1855,1148156
Sunsari,Inaruwa,1257,926962
Parsa,Birjung,1353,654471
Bara,Kalaiya,1190,763137
Rautahat,Gaur,1126,813573
Sarlahi,Malangwa,1259,813573
Mahottari,Jalleswor,1002,706994
Dhanusha,Janakpur,1180,867747
Siraha,Siraha,1188,739953
Saptari,Rajbiraj,1363,706255
Kathmandu,Kathmandu,395,2041587
Lalitpur,Lalitpur,385,551667
Bhaktapur,Bhaktapur,119,432132
Kavre,Dhulikhel,1396,364039
"<strong><a href=""https://namastesindhupalchowk.com/blog/sindhupalchowk-district-profile"" data-type=""URL"" data-id=""https://namastesindhupalchowk.com/blog/sindhupalchowk-district-profile"">Sindhupalchowk</a></strong>","<strong><a href=""https://namastesindhupalchowk.com/community/place/chautara"" data-type=""URL"" data-id=""https://namastesindhupalchowk.com/community/place/chautara"">Chautara</a></strong>",2542,262624
Dolakha,Charikot,2191,172767
Dhading,Dhading Besi,1926,325710
Nuwakot,Bidur,1121,263391
Makwanpur,Hetauda,2426,466073
Rasuwa,Dhunche,1544,46689
Ramechhap,Manthali,1546,170302
Chitwan,Bharatpur,2218,719859
Sindhuli,Sindhulighadi,2491,300026
Kaski,Pokhara,2017,600051
Gorkha,Gorkha Bazar,3610,251027
Nawalparasi <br>(Bardaghat Susta East),Kawasoti,1043,378079
Parbhat,Kusma,494,130887
Tanahu,Damauli,1546,321153
Baglung,Baglung,1784,249211
Myagdi,Beni,2297,107033
Lamjung,Besisahar,1692,155852
Syangja,Putali Bazar,1164,253024
Manang,Chame,2246,5658
Mustang,Jomsom,3573,14452
Parasi,Parasi,634.88,386868
Dang,Ghorahi,2955,674993
Gulmi,Tamghas,1149,246494
Kapilvastu,Taulihawa,1738,246494
Arghakharchi,Sandhikharka,1193,177086
Palpa,Tansen,1373,245027
Rukum East,Rukumkot,1161.13,"56,786"
Pyuthan,Pyuthan,1309,232019
Banke,Nepalgunj,2337,603194
Bardiya,Gulariya,2025,459900
Rupandehi,Sidharthanagar,1360,1121957
Rolpa,Liwang,1879,234793
Rukum West,Musikot,1213.49,166740
Mugu,Gamgadhi,3535,64549
Dailekh,Narayan,1502,252313
Dolpa,Dunai,7889,42774
Jumla,Chandannath,2531,118349
Jajarkot,Khalang,2230,189360
Kalikot,Manma,1741,145292
Salyan,Khalanga,1462,238515
Surkhet,Birendranagar,2451,415126
Humla,Simikot,5655,118349
Kailali,Dhagadhi,3235,904666
Kanchanpur,Mahendranagar,1610,513757
Achham,Mangalsen,1680,228852
Dadeldhura,Amargadhi,1538,139602
Doti,Dipayal,2025,204831
Darchula,Darchula,2322,133310
Bajhang,Chainpur,3422,189085
Bajura,Martadi,2188,138523
Baitadi,Dasarathchand,1519,242157
